"routeId","year","scientificName","count","CLC_yr","X_wgs84","Y_wgs84","pr_artif","pr_wetland","pr_water","pr_arable","pr_pasture","pr_heter_agric","pr_shrub_herb","pr_open","pr_other","pr_forest_broadl","pr_forest_conif","pr_forest_mixed","PA","matched"
"MNP.5065",2018,"Accipiter nisus",0,"2018s",72.304352179163,54.3706752399019,0,0.228379399404132,0,0.00983384483257117,0,0,0,0,0.0150346802613388,0,0.474059458130395,0.272692617371563,"0","1"
"MNP.5065",2018,"Acrocephalus arundinaceus",0,"2018s",72.304352179163,54.3706752399019,0,0.228379399404132,0,0.00983384483257117,0,0,0,0,0.0150346802613388,0,0.474059458130395,0.272692617371563,"0","1"
"MNP.5065",2019,"Acanthis flammea",0,"2018s",72.304352179163,54.3706752399019,0,0.228379399404132,0,0.00983384483257117,0,0,0,0,0.0150346802613388,0,0.474059458130395,0.272692617371563,"0","1"
"MNP.5065",2019,"Acanthis hornemanni",0,"2018s",72.304352179163,54.3706752399019,0,0.228379399404132,0,0.00983384483257117,0,0,0,0,0.0150346802613388,0,0.474059458130395,0.272692617371563,"0","1"
"MNP.5065",2019,"Accipiter gentilis",1,"2018s",72.304352179163,54.3706752399019,0,0.228379399404132,0,0.00983384483257117,0,0,0,0,0.0150346802613388,0,0.474059458130395,0.272692617371563,"0","1"
"MNP.5065",2019,"Accipiter nisus",0,"2018s",72.304352179163,54.3706752399019,0,0.228379399404132,0,0.00983384483257117,0,0,0,0,0.0150346802613388,0,0.474059458130395,0.272692617371563,"0","1"
"MNP.5065",2019,"Acrocephalus arundinaceus",0,"2018s",72.304352179163,54.3706752399019,0,0.228379399404132,0,0.00983384483257117,0,0,0,0,0.0150346802613388,0,0.474059458130395,0.272692617371563,"0","1"
"MNP.5070",2011,"Acanthis flammea",0,"2012s",73.5787768450409,53.7429956032046,0,0,0.0238446638033249,0,0,0,0.0792168453421947,0,0,0,0.874711555507505,0.0222269353469749,"0","1"
"MNP.5070",2011,"Acanthis hornemanni",0,"2012s",73.5787768450409,53.7429956032046,0,0,0.0238446638033249,0,0,0,0.0792168453421947,0,0,0,0.874711555507505,0.0222269353469749,"0","1"
"MNP.5070",2011,"Accipiter gentilis",0,"2012s",73.5787768450409,53.7429956032046,0,0,0.0238446638033249,0,0,0,0.0792168453421947,0,0,0,0.874711555507505,0.0222269353469749,"0","1"
"MNP.5070",2011,"Accipiter nisus",0,"2012s",73.5787768450409,53.7429956032046,0,0,0.0238446638033249,0,0,0,0.0792168453421947,0,0,0,0.874711555507505,0.0222269353469749,"0","1"
"MNP.5070",2011,"Acrocephalus arundinaceus",0,"2012s",73.5787768450409,53.7429956032046,0,0,0.0238446638033249,0,0,0,0.0792168453421947,0,0,0,0.874711555507505,0.0222269353469749,"0","1"
"MNP.5072",2006,"Acanthis flammea",0,"2006s",74.0956250031974,53.4790269520609,0,0,0.113731977326613,0,0,0,0.0438441781592476,0,0,0,0.168981356274692,0.673442488239447,"0","1"
"MNP.5072",2006,"Acanthis hornemanni",0,"2006s",74.0956250031974,53.4790269520609,0,0,0.113731977326613,0,0,0,0.0438441781592476,0,0,0,0.168981356274692,0.673442488239447,"0","1"
"MNP.5072",2006,"Accipiter gentilis",1,"2006s",74.0956250031974,53.4790269520609,0,0,0.113731977326613,0,0,0,0.0438441781592476,0,0,0,0.168981356274692,0.673442488239447,"0","1"
"MNP.5072",2006,"Accipiter nisus",0,"2006s",74.0956250031974,53.4790269520609,0,0,0.113731977326613,0,0,0,0.0438441781592476,0,0,0,0.168981356274692,0.673442488239447,"0","1"
"MNP.5072",2006,"Acrocephalus arundinaceus",0,"2006s",74.0956250031974,53.4790269520609,0,0,0.113731977326613,0,0,0,0.0438441781592476,0,0,0,0.168981356274692,0.673442488239447,"0","1"
"MNP.5076",2017,"Acanthis flammea",0,"2018s",75.1050502176142,52.9472350912059,0,0,0,0,0,0,0.0412471904823179,0,0.0445597068444076,0,0.366654270049712,0.547538832623563,"0","1"
"MNP.5076",2017,"Acanthis hornemanni",0,"2018s",75.1050502176142,52.9472350912059,0,0,0,0,0,0,0.0412471904823179,0,0.0445597068444076,0,0.366654270049712,0.547538832623563,"0","1"
"MNP.5076",2017,"Accipiter gentilis",0,"2018s",75.1050502176142,52.9472350912059,0,0,0,0,0,0,0.0412471904823179,0,0.0445597068444076,0,0.366654270049712,0.547538832623563,"0","1"
"MNP.5076",2017,"Accipiter nisus",0,"2018s",75.1050502176142,52.9472350912059,0,0,0,0,0,0,0.0412471904823179,0,0.0445597068444076,0,0.366654270049712,0.547538832623563,"0","1"
"MNP.5076",2017,"Acrocephalus arundinaceus",0,"2018s",75.1050502176142,52.9472350912059,0,0,0,0,0,0,0.0412471904823179,0,0.0445597068444076,0,0.366654270049712,0.547538832623563,"0","1"
"MNP.5076",2019,"Acanthis flammea",0,"2018s",75.1050502176142,52.9472350912059,0,0,0,0,0,0,0.0412471904823179,0,0.0445597068444076,0,0.366654270049712,0.547538832623563,"0","1"
"MNP.5076",2019,"Acanthis hornemanni",0,"2018s",75.1050502176142,52.9472350912059,0,0,0,0,0,0,0.0412471904823179,0,0.0445597068444076,0,0.366654270049712,0.547538832623563,"0","1"
"MNP.5076",2019,"Accipiter gentilis",0,"2018s",75.1050502176142,52.9472350912059,0,0,0,0,0,0,0.0412471904823179,0,0.0445597068444076,0,0.366654270049712,0.547538832623563,"0","1"
"MNP.5076",2019,"Accipiter nisus",0,"2018s",75.1050502176142,52.9472350912059,0,0,0,0,0,0,0.0412471904823179,0,0.0445597068444076,0,0.366654270049712,0.547538832623563,"0","1"
"MNP.5076",2019,"Acrocephalus arundinaceus",0,"2018s",75.1050502176142,52.9472350912059,0,0,0,0,0,0,0.0412471904823179,0,0.0445597068444076,0,0.366654270049712,0.547538832623563,"0","1"
"MNP.5077",2017,"Acanthis flammea",0,"2018s",75.401692247732,52.7867694844057,0.0511167075164418,0,0,0.0111871096505599,0,0,0.00707519710495007,0,0,0,0.769839781012056,0.160781204715992,"0","1"
"MNP.5077",2017,"Acanthis hornemanni",0,"2018s",75.401692247732,52.7867694844057,0.0511167075164418,0,0,0.0111871096505599,0,0,0.00707519710495007,0,0,0,0.769839781012056,0.160781204715992,"0","1"
"MNP.5077",2017,"Accipiter gentilis",0,"2018s",75.401692247732,52.7867694844057,0.0511167075164418,0,0,0.0111871096505599,0,0,0.00707519710495007,0,0,0,0.769839781012056,0.160781204715992,"0","1"
"MNP.5077",2017,"Accipiter nisus",0,"2018s",75.401692247732,52.7867694844057,0.0511167075164418,0,0,0.0111871096505599,0,0,0.00707519710495007,0,0,0,0.769839781012056,0.160781204715992,"0","1"
"MNP.5077",2017,"Acrocephalus arundinaceus",0,"2018s",75.401692247732,52.7867694844057,0.0511167075164418,0,0,0.0111871096505599,0,0,0.00707519710495007,0,0,0,0.769839781012056,0.160781204715992,"0","1"
"MNP.5080",2007,"Acanthis flammea",0,"2006s",76.0830031993367,52.4108274270785,0,0.130163212171323,0.133234791061304,0,0,0,0.102861335313193,0,0,0,0.633740661454181,0,"0","1"
"MNP.5080",2007,"Acanthis flammea",0,"2006s",76.0830031993367,52.4108274270785,0,0.130163212171323,0.133234791061304,0,0,0,0.102861335313193,0,0,0,0.633740661454181,0,"0","1"
"MNP.5080",2007,"Acanthis hornemanni",0,"2006s",76.0830031993367,52.4108274270785,0,0.130163212171323,0.133234791061304,0,0,0,0.102861335313193,0,0,0,0.633740661454181,0,"0","1"
"MNP.5080",2007,"Acanthis hornemanni",0,"2006s",76.0830031993367,52.4108274270785,0,0.130163212171323,0.133234791061304,0,0,0,0.102861335313193,0,0,0,0.633740661454181,0,"0","1"
"MNP.5080",2007,"Accipiter gentilis",0,"2006s",76.0830031993367,52.4108274270785,0,0.130163212171323,0.133234791061304,0,0,0,0.102861335313193,0,0,0,0.633740661454181,0,"0","1"
"MNP.5080",2007,"Accipiter gentilis",0,"2006s",76.0830031993367,52.4108274270785,0,0.130163212171323,0.133234791061304,0,0,0,0.102861335313193,0,0,0,0.633740661454181,0,"0","1"
"MNP.5080",2007,"Accipiter nisus",0,"2006s",76.0830031993367,52.4108274270785,0,0.130163212171323,0.133234791061304,0,0,0,0.102861335313193,0,0,0,0.633740661454181,0,"0","1"
"MNP.5080",2007,"Accipiter nisus",0,"2006s",76.0830031993367,52.4108274270785,0,0.130163212171323,0.133234791061304,0,0,0,0.102861335313193,0,0,0,0.633740661454181,0,"0","1"
"MNP.5080",2007,"Acrocephalus arundinaceus",0,"2006s",76.0830031993367,52.4108274270785,0,0.130163212171323,0.133234791061304,0,0,0,0.102861335313193,0,0,0,0.633740661454181,0,"0","1"
"MNP.5080",2007,"Acrocephalus arundinaceus",0,"2006s",76.0830031993367,52.4108274270785,0,0.130163212171323,0.133234791061304,0,0,0,0.102861335313193,0,0,0,0.633740661454181,0,"0","1"
"MNP.5080",2012,"Acanthis flammea",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Acanthis flammea",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Acanthis flammea",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Acanthis flammea",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Acanthis flammea",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Acanthis hornemanni",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Acanthis hornemanni",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Acanthis hornemanni",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Acanthis hornemanni",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Acanthis hornemanni",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Accipiter gentilis",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Accipiter gentilis",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Accipiter gentilis",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Accipiter gentilis",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Accipiter gentilis",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Accipiter nisus",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Accipiter nisus",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Accipiter nisus",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Accipiter nisus",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Accipiter nisus",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Acrocephalus arundinaceus",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Acrocephalus arundinaceus",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Acrocephalus arundinaceus",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Acrocephalus arundinaceus",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2012,"Acrocephalus arundinaceus",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Acanthis flammea",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Acanthis flammea",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Acanthis flammea",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Acanthis flammea",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Acanthis flammea",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Acanthis hornemanni",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Acanthis hornemanni",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Acanthis hornemanni",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Acanthis hornemanni",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Acanthis hornemanni",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Accipiter gentilis",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Accipiter gentilis",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Accipiter gentilis",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Accipiter gentilis",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Accipiter gentilis",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Accipiter nisus",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Accipiter nisus",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Accipiter nisus",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Accipiter nisus",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Accipiter nisus",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Acrocephalus arundinaceus",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Acrocephalus arundinaceus",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Acrocephalus arundinaceus",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Acrocephalus arundinaceus",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2013,"Acrocephalus arundinaceus",0,"2012s",76.0830031993367,52.4108274270785,0,0,0.132108737886577,0,0,0,0,0,0,0,0.867891262113423,0,"0","1"
"MNP.5080",2018,"Acanthis flammea",1,"2018s",76.0830031993367,52.4108274270785,0,0,0.132109409770318,0,0,0,0,0,0,0,0.867890590229682,0,"0","1"
"MNP.5080",2018,"Acanthis hornemanni",0,"2018s",76.0830031993367,52.4108274270785,0,0,0.132109409770318,0,0,0,0,0,0,0,0.867890590229682,0,"0","1"
"MNP.5080",2018,"Accipiter gentilis",0,"2018s",76.0830031993367,52.4108274270785,0,0,0.132109409770318,0,0,0,0,0,0,0,0.867890590229682,0,"0","1"
"MNP.5080",2018,"Accipiter nisus",0,"2018s",76.0830031993367,52.4108274270785,0,0,0.132109409770318,0,0,0,0,0,0,0,0.867890590229682,0,"0","1"
"MNP.5080",2018,"Acrocephalus arundinaceus",0,"2018s",76.0830031993367,52.4108274270785,0,0,0.132109409770318,0,0,0,0,0,0,0,0.867890590229682,0,"0","1"
"MNP.5080",2019,"Acanthis flammea",0,"2018s",76.0830031993367,52.4108274270785,0,0,0.132109409770318,0,0,0,0,0,0,0,0.867890590229682,0,"0","1"
"MNP.5080",2019,"Acanthis hornemanni",0,"2018s",76.0830031993367,52.4108274270785,0,0,0.132109409770318,0,0,0,0,0,0,0,0.867890590229682,0,"0","1"
"MNP.5080",2019,"Accipiter gentilis",0,"2018s",76.0830031993367,52.4108274270785,0,0,0.132109409770318,0,0,0,0,0,0,0,0.867890590229682,0,"0","1"
"MNP.5080",2019,"Accipiter nisus",0,"2018s",76.0830031993367,52.4108274270785,0,0,0.132109409770318,0,0,0,0,0,0,0,0.867890590229682,0,"0","1"
"MNP.5080",2019,"Acrocephalus arundinaceus",0,"2018s",76.0830031993367,52.4108274270785,0,0,0.132109409770318,0,0,0,0,0,0,0,0.867890590229682,0,"0","1"
"MNP.5084",2019,"Acanthis flammea",0,"2018s",72.4829559488871,54.4968686446496,0,0.35129331000232,0,0,0,0,0.22191432020293,0,0,0,0.299165354063095,0.127627015731655,"0","1"
"MNP.5084",2019,"Acanthis flammea",0,"2018s",72.4829559488871,54.4968686446496,0,0.35129331000232,0,0,0,0,0.22191432020293,0,0,0,0.299165354063095,0.127627015731655,"0","1"
"MNP.5084",2019,"Acanthis flammea",0,"2018s",72.4829559488871,54.4968686446496,0,0.35129331000232,0,0,0,0,0.22191432020293,0,0,0,0.299165354063095,0.127627015731655,"0","1"
"MNP.5084",2019,"Acanthis hornemanni",0,"2018s",72.4829559488871,54.4968686446496,0,0.35129331000232,0,0,0,0,0.22191432020293,0,0,0,0.299165354063095,0.127627015731655,"0","1"
"MNP.5084",2019,"Acanthis hornemanni",0,"2018s",72.4829559488871,54.4968686446496,0,0.35129331000232,0,0,0,0,0.22191432020293,0,0,0,0.299165354063095,0.127627015731655,"0","1"
"MNP.5084",2019,"Acanthis hornemanni",0,"2018s",72.4829559488871,54.4968686446496,0,0.35129331000232,0,0,0,0,0.22191432020293,0,0,0,0.299165354063095,0.127627015731655,"0","1"
"MNP.5084",2019,"Accipiter gentilis",0,"2018s",72.4829559488871,54.4968686446496,0,0.35129331000232,0,0,0,0,0.22191432020293,0,0,0,0.299165354063095,0.127627015731655,"0","1"
"MNP.5084",2019,"Accipiter gentilis",0,"2018s",72.4829559488871,54.4968686446496,0,0.35129331000232,0,0,0,0,0.22191432020293,0,0,0,0.299165354063095,0.127627015731655,"0","1"
"MNP.5084",2019,"Accipiter gentilis",0,"2018s",72.4829559488871,54.4968686446496,0,0.35129331000232,0,0,0,0,0.22191432020293,0,0,0,0.299165354063095,0.127627015731655,"0","1"
"MNP.5084",2019,"Accipiter nisus",0,"2018s",72.4829559488871,54.4968686446496,0,0.35129331000232,0,0,0,0,0.22191432020293,0,0,0,0.299165354063095,0.127627015731655,"0","1"
"MNP.5084",2019,"Accipiter nisus",0,"2018s",72.4829559488871,54.4968686446496,0,0.35129331000232,0,0,0,0,0.22191432020293,0,0,0,0.299165354063095,0.127627015731655,"0","1"
"MNP.5084",2019,"Accipiter nisus",0,"2018s",72.4829559488871,54.4968686446496,0,0.35129331000232,0,0,0,0,0.22191432020293,0,0,0,0.299165354063095,0.127627015731655,"0","1"
"MNP.5084",2019,"Acrocephalus arundinaceus",0,"2018s",72.4829559488871,54.4968686446496,0,0.35129331000232,0,0,0,0,0.22191432020293,0,0,0,0.299165354063095,0.127627015731655,"0","1"
"MNP.5084",2019,"Acrocephalus arundinaceus",0,"2018s",72.4829559488871,54.4968686446496,0,0.35129331000232,0,0,0,0,0.22191432020293,0,0,0,0.299165354063095,0.127627015731655,"0","1"
"MNP.5084",2019,"Acrocephalus arundinaceus",0,"2018s",72.4829559488871,54.4968686446496,0,0.35129331000232,0,0,0,0,0.22191432020293,0,0,0,0.299165354063095,0.127627015731655,"0","1"
"MNP.5091",2006,"Acanthis flammea",0,"2006s",74.2737265125879,53.6011730913354,0,0,0.0470595205507643,8.85191343040934e-06,0,0,0.172856612961725,0,0.146492080611519,0,0.085223265692433,0.548359668270128,"0","1"
"MNP.5091",2006,"Acanthis hornemanni",0,"2006s",74.2737265125879,53.6011730913354,0,0,0.0470595205507643,8.85191343040934e-06,0,0,0.172856612961725,0,0.146492080611519,0,0.085223265692433,0.548359668270128,"0","1"
"MNP.5091",2006,"Accipiter gentilis",0,"2006s",74.2737265125879,53.6011730913354,0,0,0.0470595205507643,8.85191343040934e-06,0,0,0.172856612961725,0,0.146492080611519,0,0.085223265692433,0.548359668270128,"0","1"
"MNP.5091",2006,"Accipiter nisus",0,"2006s",74.2737265125879,53.6011730913354,0,0,0.0470595205507643,8.85191343040934e-06,0,0,0.172856612961725,0,0.146492080611519,0,0.085223265692433,0.548359668270128,"0","1"
"MNP.5091",2006,"Acrocephalus arundinaceus",0,"2006s",74.2737265125879,53.6011730913354,0,0,0.0470595205507643,8.85191343040934e-06,0,0,0.172856612961725,0,0.146492080611519,0,0.085223265692433,0.548359668270128,"0","1"
"MNP.5093",2013,"Acanthis flammea",0,"2012s",74.7821701448935,53.334721677716,0,0,0.0801606040853223,0.148541935346802,0,0,0.182232225782368,0,0.0257778349883281,0,0.13914250569185,0.42414489410533,"0","1"
"MNP.5093",2013,"Acanthis hornemanni",0,"2012s",74.7821701448935,53.334721677716,0,0,0.0801606040853223,0.148541935346802,0,0,0.182232225782368,0,0.0257778349883281,0,0.13914250569185,0.42414489410533,"0","1"
"MNP.5093",2013,"Accipiter gentilis",0,"2012s",74.7821701448935,53.334721677716,0,0,0.0801606040853223,0.148541935346802,0,0,0.182232225782368,0,0.0257778349883281,0,0.13914250569185,0.42414489410533,"0","1"
"MNP.5093",2013,"Accipiter nisus",0,"2012s",74.7821701448935,53.334721677716,0,0,0.0801606040853223,0.148541935346802,0,0,0.182232225782368,0,0.0257778349883281,0,0.13914250569185,0.42414489410533,"0","1"
"MNP.5093",2013,"Acrocephalus arundinaceus",0,"2012s",74.7821701448935,53.334721677716,0,0,0.0801606040853223,0.148541935346802,0,0,0.182232225782368,0,0.0257778349883281,0,0.13914250569185,0.42414489410533,"0","1"
"MNP.5097",2011,"Acanthis flammea",0,"2012s",75.7750380101531,52.7982299379081,0,0,0.0169381122433241,0,0,0,0.0912016133050424,0,0.109576443916555,0,0.196583538597444,0.585700291937635,"0","1"
"MNP.5097",2011,"Acanthis hornemanni",0,"2012s",75.7750380101531,52.7982299379081,0,0,0.0169381122433241,0,0,0,0.0912016133050424,0,0.109576443916555,0,0.196583538597444,0.585700291937635,"0","1"
"MNP.5097",2011,"Accipiter gentilis",0,"2012s",75.7750380101531,52.7982299379081,0,0,0.0169381122433241,0,0,0,0.0912016133050424,0,0.109576443916555,0,0.196583538597444,0.585700291937635,"0","1"
"MNP.5097",2011,"Accipiter nisus",0,"2012s",75.7750380101531,52.7982299379081,0,0,0.0169381122433241,0,0,0,0.0912016133050424,0,0.109576443916555,0,0.196583538597444,0.585700291937635,"0","1"
"MNP.5097",2011,"Acrocephalus arundinaceus",0,"2012s",75.7750380101531,52.7982299379081,0,0,0.0169381122433241,0,0,0,0.0912016133050424,0,0.109576443916555,0,0.196583538597444,0.585700291937635,"0","1"
"MNP.5097",2012,"Acanthis flammea",0,"2012s",75.7750380101531,52.7982299379081,0,0,0.0169381122433241,0,0,0,0.0912016133050424,0,0.109576443916555,0,0.196583538597444,0.585700291937635,"0","1"
"MNP.5097",2012,"Acanthis hornemanni",0,"2012s",75.7750380101531,52.7982299379081,0,0,0.0169381122433241,0,0,0,0.0912016133050424,0,0.109576443916555,0,0.196583538597444,0.585700291937635,"0","1"
"MNP.5097",2012,"Accipiter gentilis",0,"2012s",75.7750380101531,52.7982299379081,0,0,0.0169381122433241,0,0,0,0.0912016133050424,0,0.109576443916555,0,0.196583538597444,0.585700291937635,"0","1"
"MNP.5097",2012,"Accipiter nisus",0,"2012s",75.7750380101531,52.7982299379081,0,0,0.0169381122433241,0,0,0,0.0912016133050424,0,0.109576443916555,0,0.196583538597444,0.585700291937635,"0","1"
"MNP.5097",2012,"Acrocephalus arundinaceus",0,"2012s",75.7750380101531,52.7982299379081,0,0,0.0169381122433241,0,0,0,0.0912016133050424,0,0.109576443916555,0,0.196583538597444,0.585700291937635,"0","1"
"MNP.5097",2013,"Acanthis flammea",0,"2012s",75.7750380101531,52.7982299379081,0,0,0.0169381122433241,0,0,0,0.0912016133050424,0,0.109576443916555,0,0.196583538597444,0.585700291937635,"0","1"
"MNP.5097",2013,"Acanthis hornemanni",0,"2012s",75.7750380101531,52.7982299379081,0,0,0.0169381122433241,0,0,0,0.0912016133050424,0,0.109576443916555,0,0.196583538597444,0.585700291937635,"0","1"
"MNP.5097",2013,"Accipiter gentilis",0,"2012s",75.7750380101531,52.7982299379081,0,0,0.0169381122433241,0,0,0,0.0912016133050424,0,0.109576443916555,0,0.196583538597444,0.585700291937635,"0","1"
"MNP.5097",2013,"Accipiter nisus",0,"2012s",75.7750380101531,52.7982299379081,0,0,0.0169381122433241,0,0,0,0.0912016133050424,0,0.109576443916555,0,0.196583538597444,0.585700291937635,"0","1"
"MNP.5097",2013,"Acrocephalus arundinaceus",0,"2012s",75.7750380101531,52.7982299379081,0,0,0.0169381122433241,0,0,0,0.0912016133050424,0,0.109576443916555,0,0.196583538597444,0.585700291937635,"0","1"
